date	heat_pump_0__elec_cons	heat_pump_1__elec_cons	heat_pump_2__elec_cons	heat_pump_3__elec_cons	heat_pump_4__elec_cons
2025-01-05 00:30:00	0.0	5.987944093469473	6.058456225337345	0.9358820349495176	6.445465126167638
2025-01-05 00:45:00	0.0	6.2026811629587835	5.178177549584193	5.235882034949518	5.713317079885794
2025-01-05 01:00:00	0.0	5.013915467797657	5.317809673338969	2.556154730670784	2.7944468888480363
2025-01-05 01:15:00	0.5768303043455424	5.0644243120576125	5.004714996725706	3.6760047357544012	2.888648175166979
2025-01-05 01:30:00	3.10395999893763	0.0	7.646791115077644	4.6688558117853125	2.911957325596752
2025-01-05 01:45:00	1.166879097091499	0.1777076067585916	9.036469951627721	5.981250201029925	3.0686728382273927
2025-01-05 02:00:00	2.613683295545339	3.0057418307999453	6.804644117591967	3.563003145081158	6.303616601278757
2025-01-05 02:15:00	3.008969570602011	3.7235998341881036	3.606357643334187	2.139798289544039	4.176936687008003
2025-01-05 02:30:00	2.728086462568208	4.598276308974233	6.818165218046622	3.0392842870761836	3.3517838076619277
2025-01-05 02:45:00	3.818205277585703	5.231956577063666	3.848059699174767	2.2580935030865477	1.9239470519300572
2025-01-05 03:00:00	2.932828639042512	5.028482954530894	4.4645967086568445	2.1679007604308276	2.58977536566407
2025-01-05 03:15:00	1.181302734374132	3.4557768848121926	4.200255283152747	1.863960899450708	2.9664415675555467
2025-01-05 03:30:00	0.050881207043765614	1.6686885919053382	1.1637066116886365	2.147165889334058	4.341476173041779
2025-01-05 03:45:00	0.0	3.173150471135367	0.4720269604232584	2.870150328977779	3.411488890847136
2025-01-05 04:00:00	0.0	2.443912128733728	1.48900852042746	0.47953699114055565	2.8708735049001155
2025-01-05 04:15:00	0.0	2.2672688556432785	1.7476481972569353	1.426487255905931	2.6620900532865868
2025-01-05 04:30:00	2.6661237792089927	3.1095912688845826	5.602200952465695	0.24242536553494648	1.2315189829356503
2025-01-05 04:45:00	1.6702143411703685	3.4067846864681672	4.301333240910954	0.2961618245878395	1.3985860318782528
2025-01-05 05:00:00	1.672263775959728	5.8793212367613314	4.079469059190811	1.0669358874921433	2.0859068567484638
2025-01-05 05:15:00	2.077041833135192	5.2779666111363746	1.1668105313556285	0.7622001924299344	0.34237032124947947
2025-01-05 05:30:00	2.173912237798589	5.222003853324258	1.0537235578809063	0.0	0.0
2025-01-05 05:45:00	2.8657901908130565	3.0642427416712703	1.1836928302712972	0.06577942018299364	2.1409444700298774
2025-01-05 06:00:00	2.3469240557568325	2.905359117517927	4.091299903734054	1.4422688021571806	1.072153145802363
2025-01-05 06:15:00	3.2299219567739685	3.0281403425259423	2.3990655131059357	1.5890837895832397	1.3283275175452829
2025-01-05 06:30:00	2.4497005617868943	3.016630373390581	2.0916187181448334	2.5235625838627573	1.7949214810295229
2025-01-05 06:45:00	0.8226325407118209	3.718318242101059	2.6111569754350334	1.5212682789748986	0.2185598561199913
2025-01-05 07:00:00	1.2435879586613352	5.0458105485883875	2.4862954614755846	1.4411622433476319	1.8273739582707886
2025-01-05 07:15:00	2.0811077737176142	4.282658612287391	2.777481475510514	0.6817740240886692	0.9649136269016462
2025-01-05 07:30:00	0.7982036704890197	3.6696761800415723	3.878694524675956	3.0648897112615234	0.7562497992437442
2025-01-05 07:45:00	1.554849273945814	3.1157350948956286	3.157789278288574	2.166346935450127	1.416802283543622
2025-01-05 08:00:00	0.0	2.7321832977332754	2.0193605643680197	0.5288449302416935	0.9775461024566255
2025-01-05 08:15:00	0.0	3.0058897927932478	0.6467638788383374	0.8205429460319582	1.2252540961275824
2025-01-05 08:30:00	0.0	1.735661693000936	1.8613946647236226	1.4713852473946114	2.2178116271025683
2025-01-05 08:45:00	0.0	0.0	1.9268276885029998	0.0	0.0
2025-01-05 09:00:00	0.0	0.0	0.0	0.0	0.2862504567707838
2025-01-05 09:15:00	0.0	0.0	0.0	2.1649992435549232	0.8268145332107889
2025-01-05 09:30:00	0.0	0.0	0.3274881797496928	1.0096370012770828	0.7071937976731556
2025-01-05 09:45:00	0.0	0.3248437356052057	0.6297371283732107	0.0	2.4228586674049524
2025-01-05 10:00:00	0.0	0.1802179820244188	0.0	0.0	0.06024620944895142
2025-01-05 10:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-05 10:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-05 10:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-05 11:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-05 11:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-05 11:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-05 11:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-05 12:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-05 12:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-05 12:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-05 12:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-05 13:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-05 13:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-05 13:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-05 13:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-05 14:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-05 14:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-05 14:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-05 14:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-05 15:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-05 15:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-05 15:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-05 15:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-05 16:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-05 16:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-05 16:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-05 16:45:00	0.0	0.0	0.3337938629052962	0.0	0.0
2025-01-05 17:00:00	0.0	0.0	1.0720190491852752	0.0	0.0
2025-01-05 17:15:00	0.0	0.052339424496417354	1.7625461454550324	0.0	0.0
2025-01-05 17:30:00	0.0	1.266775976584143	2.3490966885485776	0.0	0.0
2025-01-05 17:45:00	0.0	1.9991798740428206	2.432143221268771	0.0	0.0
2025-01-05 18:00:00	0.0	1.7054764240283473	2.6448327362560855	0.0	0.0
2025-01-05 18:15:00	0.0	1.9118325941528167	2.8368045369447814	0.0	0.0
2025-01-05 18:30:00	0.0	2.6127811596969823	2.1419382981063086	0.0	0.0
2025-01-05 18:45:00	0.0	2.6214948085012497	3.1666863862948507	0.0	0.0
2025-01-05 19:00:00	0.0	2.5672140049484904	3.111471876961213	0.0	0.3076753487938313
2025-01-05 19:15:00	0.0	2.684435645354652	2.9441778085108785	0.0	0.6585593848086571
2025-01-05 19:30:00	0.0	2.879351125459008	2.673898574596052	0.0	1.0667714115206643
2025-01-05 19:45:00	0.0	2.313192294190382	3.2394176225103566	0.0	1.5181261401689596
2025-01-05 20:00:00	0.0	3.346373205447489	3.480714096886468	0.0	1.911485262978789
2025-01-05 20:15:00	0.0	3.267073156209948	3.2917465710828218	0.0	1.7374555785867045
2025-01-05 20:30:00	0.0	2.586581430955738	3.2209172899594787	0.0	2.179352161632897
2025-01-05 20:45:00	0.010916297804066926	3.3798382281682002	4.0406284739925455	0.0	7.219352161632897
2025-01-05 21:00:00	1.0642017623750064	7.628106541073144	10.680628473992545	1.9006898942827435	10.08
2025-01-05 21:15:00	1.2545133487406606	7.019603542420008	8.577876463629323	1.0522271022902991	6.943282996149896
2025-01-05 21:30:00	2.0936595095980266	7.223484263427551	7.395996956778415	1.4784871785627243	5.331132872871833
2025-01-05 21:45:00	2.241778810379941	5.05830122493809	3.913794515418221	2.7713539418067255	5.520585044635735
2025-01-05 22:00:00	3.1792958587014764	4.227916328928109	4.638718605462532	4.138981703507183	4.337418415698623
2025-01-05 22:15:00	4.843617537701708	7.835327806315606	7.361619297553921	2.3756925110970744	5.244671712444195
2025-01-05 22:30:00	3.2448748462977366	10.59653146068324	7.272213308481645	5.030392355318851	8.542371258000188
2025-01-05 22:45:00	4.304887541851612	9.112158304756429	8.402190918957771	7.057943727063962	6.130113869963232
2025-01-05 23:00:00	3.397536879047583	8.150373327205216	6.988967775629854	6.703664479389724	6.005189357150507
2025-01-05 23:15:00	6.670368438872375	9.713476798815886	9.958903562819168	5.566070468367332	5.814158607933827
2025-01-05 23:30:00	5.033360804287161	6.678334237470107	7.0735754486567615	2.387199125007139	2.340560229060237
2025-01-05 23:45:00	5.184370299819584	10.965483306015711	8.675260175012317	4.160861890434056	4.531760323023533
2025-01-06 00:00:00	9.36	8.932215142631732	10.73284285708658	8.460861890434057	7.304894840760167
2025-01-06 00:15:00	5.7898555522279365	6.926813254318741	10.20923444318456	7.341182150775558	8.284395720814308
2025-01-06 00:30:00	7.127463369335145	6.103188350445282	8.252945889411297	7.971943546213693	6.2937057488526165
2025-01-06 00:45:00	6.364525599088298	6.053138033375024	6.246971208533392	5.3428023777042375	6.569169157646815
2025-01-06 01:00:00	6.014810849337352	7.2408209545631665	5.221931193849798	2.942020583176081	3.3585725100036807
2025-01-06 01:15:00	5.8215479636779195	6.483486108821229	8.580354850436631	6.5132202237767745	1.729216508363183
2025-01-06 01:30:00	7.463322392200817	8.068456545177778	6.995821395622783	8.26626717031546	1.8185244403092722
2025-01-06 01:45:00	2.7833223922008177	3.8704482617508336	3.506949245764815	6.110454738677274	0.0
2025-01-06 02:00:00	3.443962844862298	0.0	2.7823753808938756	4.903903838354158	0.6974328797754206
2025-01-06 02:15:00	1.9585938360646353	0.0	0.0	0.6039038383541581	0.0
2025-01-06 02:30:00	0.0	0.0	0.0	0.29644503732823174	0.0
2025-01-06 02:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-06 03:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-06 03:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-06 03:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-06 03:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-06 04:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-06 04:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-06 04:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-06 04:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-06 05:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-06 05:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-06 05:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-06 05:45:00	0.0	0.0	0.7037714041207109	0.0	0.0
2025-01-06 06:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-06 06:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-06 06:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-06 06:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-06 07:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-06 07:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-06 07:30:00	0.0	0.0	0.8698589887377944	0.0	0.0
2025-01-06 07:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-06 08:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-06 08:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-06 08:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-06 08:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-06 09:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-06 09:15:00	0.0	1.2462826042125859	0.0	0.0	0.0
2025-01-06 09:30:00	0.0	1.5601164446824978	0.0	0.0	0.0
2025-01-06 09:45:00	0.0	4.393146862839204	0.0	0.0	0.0
2025-01-06 10:00:00	0.0	0.0	0.8857655704045982	0.0	0.0
2025-01-06 10:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-06 10:30:00	0.0	1.3930430270725718	0.0	0.0	0.0
2025-01-06 10:45:00	0.0	0.20522521158140097	0.0	0.0	0.0
2025-01-06 11:00:00	0.0	1.399712793751278	0.0	0.0	0.0
2025-01-06 11:15:00	0.0	2.4406634533783738	0.0	0.0	0.0
2025-01-06 11:30:00	0.0	2.932614699706169	0.0	0.0	0.0
2025-01-06 11:45:00	0.0	3.134402610578867	0.9181538837381868	0.0	0.0
2025-01-06 12:00:00	0.0	4.019240301407369	7.558153883738187	0.0	0.0
2025-01-06 12:15:00	0.0	2.7806456171485845	5.419604158299183	0.0	0.0
2025-01-06 12:30:00	0.0	2.819322908698572	7.6529569056036655	0.0	0.0
2025-01-06 12:45:00	0.0	4.6572417654758835	9.998292333489454	0.0	0.0
2025-01-06 13:00:00	0.0	3.7807334675081727	7.018031509256399	0.0	0.0
2025-01-06 13:15:00	0.0	3.354923151410718	3.6349988082668028	0.0	0.0
2025-01-06 13:30:00	0.0	3.644649659135494	2.1428437379824206	0.0	0.0
2025-01-06 13:45:00	0.0	4.217354506593874	2.4216382469991062	0.0	0.0
2025-01-06 14:00:00	0.0	3.631418745011944	0.9938623795708097	0.0	0.0
2025-01-06 14:15:00	0.0	3.5421376259096427	2.983664586115159	0.0	0.0
2025-01-06 14:30:00	0.0	3.2304278399013073	2.564826856554972	0.0	0.0
2025-01-06 14:45:00	0.0	2.8819511702171607	0.0	0.0	0.0
2025-01-06 15:00:00	0.0	2.637419367000441	1.4654635731936325	0.0	0.0
2025-01-06 15:15:00	0.0	3.9424800099296142	0.6414731294739039	0.0	0.0
2025-01-06 15:30:00	0.0	3.4397504849969787	3.8739603570750853	0.0	0.0
2025-01-06 15:45:00	0.0	4.121081214638953	4.427566046111063	1.823933380519864	0.0
2025-01-06 16:00:00	0.0	6.105144369592855	4.141861560978766	2.2823053798217656	0.0
2025-01-06 16:15:00	0.0	4.740792228742661	3.560633424272399	0.0	0.0
2025-01-06 16:30:00	0.35482862625878553	4.598971108938523	3.2348948253750383	0.0	0.0
2025-01-06 16:45:00	0.8953462047987982	3.672861919016121	4.970254298363965	1.551037452365417	0.0
2025-01-06 17:00:00	0.28033547764838734	1.694910501415639	4.316510023541918	0.0	0.0
2025-01-06 17:15:00	1.6851113896256757	4.354178198318202	3.714726968057027	0.0	0.0
2025-01-06 17:30:00	2.408844963700793	5.200349929010397	3.131982371471336	0.0	0.0
2025-01-06 17:45:00	1.0638435250681426	3.233330877740441	0.0	0.25228037871155823	0.0
2025-01-06 18:00:00	2.429479350454438	3.7554126139432036	1.2273381135521835	0.5013335321977164	0.0
2025-01-06 18:15:00	0.9185456028248016	2.228096857638943	2.557268854583052	0.0	0.1717009641569537
2025-01-06 18:30:00	0.9229870473337244	0.9398728098397315	2.138161659667331	0.8061128383827001	1.0302995051712949
2025-01-06 18:45:00	1.059746008715623	0.0	3.5370674229239136	0.0	1.0210998251822836
2025-01-06 19:00:00	0.3869669824967976	0.0	3.16293887495802	0.0	0.06428147418413936
2025-01-06 19:15:00	1.626742848185565	0.0	4.043124344213449	0.0	0.5988042399565552
2025-01-06 19:30:00	1.672978136434276	2.854001862945986	3.4099956718053868	0.0	1.300281427692617
2025-01-06 19:45:00	1.5239559835050285	2.5617388216363723	0.9382665857356287	0.03339192449655458	1.2486266190051858
2025-01-06 20:00:00	1.3706020841121238	1.6555454978725868	3.0287564831353375	0.30518296665702316	0.06213427868849758
2025-01-06 20:15:00	2.167775624003757	1.2385085678292855	2.934374662880696	0.46371351100980907	0.6076634069521257
2025-01-06 20:30:00	0.979854380034987	5.0041539166610525	4.184877904607863	0.0	1.0895680544580137
2025-01-06 20:45:00	0.0	3.961750742368425	5.057538675666992	0.3247606163631791	0.0
2025-01-06 21:00:00	0.5467873618818078	1.0504874402865698	3.5533941086271903	0.0	0.0
2025-01-06 21:15:00	1.0021855810578375	3.496212410580838	2.560121095098094	0.0	0.0
2025-01-06 21:30:00	0.0	2.737317050213869	0.0045944052919745446	0.0	0.0
2025-01-06 21:45:00	0.0	0.190393306865776	0.3547725495429361	0.0	0.0
2025-01-06 22:00:00	0.0	0.9448224423936731	0.0	0.0	0.0
2025-01-06 22:15:00	0.0	1.5541803467481072	0.0	0.0	0.0
2025-01-06 22:30:00	0.0	0.46040836309867805	0.0	0.0	0.0
2025-01-06 22:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-06 23:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-06 23:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-06 23:30:00	0.0	0.361587711003532	0.0	0.0	0.0
2025-01-06 23:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 00:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 00:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 00:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 00:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 01:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 01:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 01:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 01:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 02:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 02:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 02:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 02:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 03:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 03:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 03:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 03:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 04:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 04:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 04:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 04:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 05:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 05:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 05:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 05:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 06:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 06:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 06:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 06:45:00	0.0	0.0	0.40017188071793025	0.0	0.0
2025-01-07 07:00:00	0.0	0.0	0.8934636566024937	0.0	0.0
2025-01-07 07:15:00	0.0	0.0	1.0521821708501535	0.0	0.0
2025-01-07 07:30:00	0.0	0.0	1.0292489808952094	0.0	0.0
2025-01-07 07:45:00	0.0	0.3428072177323702	1.822838547936517	0.0	0.0
2025-01-07 08:00:00	0.0	0.9750348783588063	2.407838098060199	0.0	0.0
2025-01-07 08:15:00	0.0	0.9577050977287501	2.219109260335371	0.0	0.0
2025-01-07 08:30:00	0.0	1.3636023029305306	2.1979778664265397	0.0	0.0
2025-01-07 08:45:00	0.0	1.6971336291733186	2.3201871477928475	0.0	0.0
2025-01-07 09:00:00	1.9752499961606027	4.771996786610578	5.791174269940367	0.0	0.0
2025-01-07 09:15:00	0.9488123747887418	3.703630215447836	4.43995904143393	0.0	0.0
2025-01-07 09:30:00	0.0	2.9058436753484798	3.5896070534502713	0.0	0.0
2025-01-07 09:45:00	0.9678452283263863	2.1510507318197574	4.459850261561791	0.0	1.2440618133227113
2025-01-07 10:00:00	1.293466451278526	2.839806568387059	4.890795645164279	0.0	1.3168154013953322
2025-01-07 10:15:00	2.4602539277973388	6.583318110373753	3.0109099416983014	0.0	3.74478063661374
2025-01-07 10:30:00	4.290562452465547	6.013415375653381	6.569716355455892	0.0	7.659579883949731
2025-01-07 10:45:00	2.652501283972071	10.463625966845337	7.178054337369777	0.0	3.676425637923807
2025-01-07 11:00:00	4.99923009408449	8.220573292484326	7.967761818345219	0.0	5.171888965241485
2025-01-07 11:15:00	7.700790513154501	8.314689422694123	10.378509127309744	1.3962513993923364	7.788397756206638
2025-01-07 11:30:00	6.34598801891667	7.714660873770953	6.237766278051209	5.696251399392337	6.201392912108915
2025-01-07 11:45:00	4.0528409791603455	8.98740357902145	5.335844979962411	8.6	7.038094958996097
2025-01-07 12:00:00	7.553219213556201	9.938497856551884	11.958595393897447	8.6	9.398243837150103
2025-01-07 12:15:00	5.53612649080241	7.808780966590469	9.78303277114057	7.397122050954849	6.392450724443317
2025-01-07 12:30:00	2.728758213772926	8.255876396748894	9.331341835869994	4.7840490339763315	5.44203096371825
2025-01-07 12:45:00	1.7178414483576434	7.450098188611316	10.342088438293596	0.7394893653605105	4.616560693648084
2025-01-07 13:00:00	0.0	3.767608759475216	7.223130198279029	4.298840657619048	4.192710145312362
2025-01-07 13:15:00	2.33418856626915	3.8038925734859035	5.796939471183924	3.2406570358488915	3.2715329038228074
2025-01-07 13:30:00	5.698682716390332	4.924033206152585	7.982141545823886	5.107932779648897	6.094134411126538
2025-01-07 13:45:00	5.563445847613389	1.872956958965125	4.777604185444448	4.489005158818704	4.120335796354198
2025-01-07 14:00:00	3.5557064633942477	2.46821636113763	4.219047432904798	1.774355819971052	2.9341643259786654
2025-01-07 14:15:00	3.474792422814263	4.88295374612818	3.713457918430406	0.43736406887508733	0.0
2025-01-07 14:30:00	0.0	5.0650836181363665	0.7774445840193629	0.0	0.0
2025-01-07 14:45:00	0.0	0.6863328990248855	0.6214084470090747	0.0	0.0
2025-01-07 15:00:00	0.0	0.20500063564968285	0.0	0.020516259718979482	0.0
2025-01-07 15:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 15:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 15:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 16:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 16:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 16:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 16:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 17:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 17:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 17:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 17:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 18:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 18:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 18:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 18:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 19:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 19:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 19:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 19:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 20:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 20:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 20:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 20:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 21:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 21:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 21:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 21:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 22:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 22:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 22:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 22:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 23:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 23:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 23:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-07 23:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 00:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 00:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 00:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 00:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 01:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 01:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 01:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 01:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 02:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 02:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 02:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 02:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 03:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 03:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 03:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 03:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 04:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 04:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 04:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 04:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 05:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 05:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 05:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 05:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 06:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 06:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 06:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 06:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 07:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 07:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 07:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 07:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 08:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 08:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 08:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 08:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 09:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 09:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 09:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 09:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 10:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 10:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 10:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 10:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 11:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 11:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 11:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 11:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 12:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 12:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 12:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 12:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 13:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 13:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 13:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 13:45:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 14:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 14:15:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 14:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-08 14:45:00	0.0	0.0	0.0	0.0	0.0
