date	heat_pump_0__therm_prod	HL_CI4	heat_pump_1__therm_prod	HL_CE2	heat_pump_2__therm_prod	HL_CJ1	heat_pump_3__therm_prod	HL_CL1	heat_pump_4__therm_prod	HL_CI3
2025-01-08 00:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 00:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 00:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 00:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 01:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 01:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 01:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 01:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 01:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 01:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 02:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 02:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 02:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 02:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 02:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 02:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 03:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 03:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 03:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 03:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 03:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 03:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 04:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 04:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 04:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 04:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 04:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 04:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 05:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 05:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 05:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 05:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 05:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 05:50:00	8.774041778722477	8.774041778722477	3.8069148917450804	3.8069148917450804	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 06:00:00	32.174041778722476	32.174041778722476	34.80691489174508	34.80691489174508	10.463623446601376	10.463623446601376	0.0	0.0	0.0	0.0
2025-01-08 06:10:00	27.80663643279328	27.80663643279328	32.037186258549234	32.037186258549234	16.1476548174386	16.1476548174386	0.0	0.0	0.0	0.0
2025-01-08 06:20:00	17.714359889133046	17.714359889133046	22.790347357959742	22.790347357959742	24.172114939969916	24.172114939969916	0.0	0.0	0.0	0.0
2025-01-08 06:30:00	11.414351408721393	11.414351408721393	33.86299821657877	33.86299821657877	30.096848533443932	30.096848533443932	0.0	0.0	0.0	0.0
2025-01-08 06:40:00	19.87261444584081	19.87261444584081	54.81250138362895	54.81250138362895	27.358984481174843	27.358984481174843	0.0	0.0	17.31552571656796	17.31552571656796
2025-01-08 06:50:00	13.812247817775013	13.812247817775013	52.06018461452953	52.06018461452953	20.194582925970067	20.194582925970067	14.105351702416508	14.105351702416508	11.28298296762806	11.28298296762806
2025-01-08 07:00:00	22.041610566005563	22.041610566005563	40.34397875137978	40.34397875137978	48.44780822914102	48.44780822914102	20.202250215277424	20.202250215277424	28.74658719321756	28.74658719321756
2025-01-08 07:10:00	21.542409782432063	21.542409782432063	35.06851314439903	35.06851314439903	41.6131951775301	41.6131951775301	13.987984646060719	13.987984646060719	24.639311982167296	24.639311982167296
2025-01-08 07:20:00	40.086915867305166	40.086915867305166	34.54284585046595	34.54284585046595	31.180006843824746	31.180006843824746	21.18679582507832	21.18679582507832	20.29193757552194	20.29193757552194
2025-01-08 07:30:00	16.68691586730517	16.68691586730517	34.45558641838057	34.45558641838057	47.28303393839262	47.28303393839262	42.68679582507832	42.68679582507832	12.02359098736433	12.02359098736433
2025-01-08 07:40:00	4.497501970096829	4.497501970096829	37.67982715751078	37.67982715751078	38.77693774925674	38.77693774925674	29.921771027605526	29.921771027605526	6.464690079493077	6.464690079493077
2025-01-08 07:50:00	0.0	0.0	27.055963127041796	27.055963127041796	5.576937749256737	5.576937749256737	31.173992896167018	31.173992896167018	10.658854642364563	10.658854642364563
2025-01-08 08:00:00	0.0	0.0	20.36157516197715	20.36157516197715	4.974087539137232	4.974087539137232	31.76115064149438	31.76115064149438	0.0	0.0
2025-01-08 08:10:00	0.0	0.0	7.363645615444646	7.363645615444646	0.0	0.0	23.82229444022198	23.82229444022198	0.0	0.0
2025-01-08 08:20:00	0.0	0.0	0.0	0.0	0.0	0.0	2.322294440221979	2.322294440221979	0.0	0.0
2025-01-08 08:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 08:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 08:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 09:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 09:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 09:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 09:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 09:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 09:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 10:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 10:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 10:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 10:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 10:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 10:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 11:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 11:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 11:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 11:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 11:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 11:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 12:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 12:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 12:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 12:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 12:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 12:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 13:00:00	0.0	0.0	0.0	0.0	0.5556595684189888	0.5556595684189888	0.0	0.0	0.0	0.0
2025-01-08 13:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 13:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 13:30:00	0.0	0.0	0.0	0.0	1.1174489073612985	1.1174489073612985	0.0	0.0	0.0	0.0
2025-01-08 13:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 13:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 14:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 14:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 14:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 14:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 14:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 14:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 15:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 15:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 15:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 15:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 15:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 15:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 16:00:00	0.0	0.0	7.620787562071315	7.620787562071315	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 16:10:00	0.0	0.0	0.852113947063117	0.852113947063117	0.46007799346948014	0.46007799346948014	0.0	0.0	0.0	0.0
2025-01-08 16:20:00	0.0	0.0	0.46269527528100857	0.46269527528100857	7.902756441558704	7.902756441558704	0.0	0.0	0.0	0.0
2025-01-08 16:30:00	0.0	0.0	0.0	0.0	20.233633848186074	20.233633848186074	1.2707053231583887	1.2707053231583887	0.0	0.0
2025-01-08 16:40:00	0.0	0.0	0.0	0.0	8.587608950034962	8.587608950034962	0.0	0.0	0.0	0.0
2025-01-08 16:50:00	0.0	0.0	0.0	0.0	11.877518961801902	11.877518961801902	3.423833432524494	3.423833432524494	0.0	0.0
2025-01-08 17:00:00	1.8260715146876136	1.8260715146876136	0.0	0.0	11.799406483553732	11.799406483553732	10.27431885915438	10.27431885915438	0.0	0.0
2025-01-08 17:10:00	0.0	0.0	14.916341015235526	14.916341015235526	17.601263342278717	17.601263342278717	0.0	0.0	0.0	0.0
2025-01-08 17:20:00	0.0	0.0	23.367194217747354	23.367194217747354	22.66237445147974	22.66237445147974	0.0	0.0	0.0	0.0
2025-01-08 17:30:00	0.0	0.0	9.162472939777496	9.162472939777496	12.79007773575341	12.79007773575341	0.0	0.0	0.0	0.0
2025-01-08 17:40:00	0.0	0.0	4.227369355730728	4.227369355730728	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 17:50:00	20.36956154373721	20.36956154373721	19.146305762611828	19.146305762611828	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 18:00:00	17.16859274455776	17.16859274455776	20.406836269380545	20.406836269380545	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 18:10:00	14.049388573805848	14.049388573805848	12.66962474808648	12.66962474808648	11.566959105732996	11.566959105732996	0.0	0.0	0.0	0.0
2025-01-08 18:20:00	0.0	0.0	4.994089035028738	4.994089035028738	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 18:30:00	2.0903987909892403	2.0903987909892403	9.010700112455082	9.010700112455082	23.983033375997916	23.983033375997916	0.0	0.0	0.0	0.0
2025-01-08 18:40:00	0.0	0.0	5.124050280770123	5.124050280770123	11.635524864014657	11.635524864014657	0.0	0.0	0.0	0.0
2025-01-08 18:50:00	0.0	0.0	0.0	0.0	14.632353498257777	14.632353498257777	0.0	0.0	0.0	0.0
2025-01-08 19:00:00	0.0	0.0	0.0	0.0	12.007834642422985	12.007834642422985	0.0	0.0	0.0	0.0
2025-01-08 19:10:00	3.641101526932103	3.641101526932103	0.0	0.0	16.25390839231792	16.25390839231792	0.0	0.0	0.0	0.0
2025-01-08 19:20:00	0.0	0.0	0.0	0.0	5.574383162254966	5.574383162254966	0.0	0.0	0.0	0.0
2025-01-08 19:30:00	0.0	0.0	0.0	0.0	12.360391761483458	12.360391761483458	0.0	0.0	0.0	0.0
2025-01-08 19:40:00	3.6614768138666967	3.6614768138666967	0.0	0.0	5.9701352593802515	5.9701352593802515	0.0	0.0	0.0	0.0
2025-01-08 19:50:00	0.0	0.0	0.0	0.0	1.2067595810934981	1.2067595810934981	0.0	0.0	0.0	0.0
2025-01-08 20:00:00	3.5790705702538324	3.5790705702538324	0.0	0.0	0.5396402179969264	0.5396402179969264	0.0	0.0	0.0	0.0
2025-01-08 20:10:00	0.0	0.0	5.5679129445266	5.5679129445266	0.08175818536304723	0.08175818536304723	0.0	0.0	0.0	0.0
2025-01-08 20:20:00	0.0	0.0	1.3823223855185354	1.3823223855185354	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 20:30:00	0.0	0.0	7.354249867602751	7.354249867602751	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 20:40:00	0.0	0.0	4.878097579020902	4.878097579020902	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 20:50:00	0.0	0.0	6.39606233350492	6.39606233350492	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 21:00:00	0.0	0.0	5.1905038147092775	5.1905038147092775	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 21:10:00	0.0	0.0	3.4659345245293345	3.4659345245293345	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 21:20:00	2.4333850107184154	2.4333850107184154	1.0505808131497973	1.0505808131497973	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 21:30:00	0.0	0.0	3.0145308580892323	3.0145308580892323	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 21:40:00	7.317494664536364	7.317494664536364	3.0982994386166	3.0982994386166	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 21:50:00	0.0	0.0	3.7279700744852153	3.7279700744852153	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 22:00:00	2.658957587405774	2.658957587405774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 22:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 22:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 22:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 22:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 22:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 23:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 23:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 23:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 23:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 23:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-08 23:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 00:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 00:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 00:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 00:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 00:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 00:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 01:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 01:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 01:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 01:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 01:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 01:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 02:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 02:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 02:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 02:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 02:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 02:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 03:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 03:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 03:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 03:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 03:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 03:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 04:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 04:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 04:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 04:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 04:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 04:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 05:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 05:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 05:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 05:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 05:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 05:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 06:00:00	0.0	0.0	23.605690766524685	23.605690766524685	27.74407793784381	27.74407793784381	0.0	0.0	0.0	0.0
2025-01-09 06:10:00	0.0	0.0	35.15476986837364	35.15476986837364	10.971392283975021	10.971392283975021	0.0	0.0	0.0	0.0
2025-01-09 06:20:00	12.704595763554607	12.704595763554607	19.891484203858987	19.891484203858987	4.584856676925006	4.584856676925006	0.0	0.0	0.0	0.0
2025-01-09 06:30:00	10.456278307688123	10.456278307688123	30.83217519951449	30.83217519951449	4.034213582974302	4.034213582974302	0.0	0.0	9.07634360100116	9.07634360100116
2025-01-09 06:40:00	12.564857974106202	12.564857974106202	35.83729877714635	35.83729877714635	8.1589765878291	8.1589765878291	1.5048184050943565	1.5048184050943565	9.320145383819195	9.320145383819195
2025-01-09 06:50:00	26.59355106533325	26.59355106533325	34.60590039695308	34.60590039695308	26.877939517671926	26.877939517671926	3.7978407350172074	3.7978407350172074	17.115484996246394	17.115484996246394
2025-01-09 07:00:00	29.435420364941915	29.435420364941915	33.52662990498631	33.52662990498631	35.125917182008145	35.125917182008145	20.127427564032253	20.127427564032253	20.816624150157917	20.816624150157917
2025-01-09 07:10:00	37.65607095962371	37.65607095962371	39.734933793603716	39.734933793603716	31.19550160147556	31.19550160147556	41.62742756403225	41.62742756403225	13.886283192244013	13.886283192244013
2025-01-09 07:20:00	38.49872283383257	38.49872283383257	31.424057288850573	31.424057288850573	22.939777121815258	22.939777121815258	22.819464369742917	22.819464369742917	12.255984923618696	12.255984923618696
2025-01-09 07:30:00	16.070009828752266	16.070009828752266	29.00682468501909	29.00682468501909	31.72713893657032	31.72713893657032	25.122281550882942	25.122281550882942	20.569424812985957	20.569424812985957
2025-01-09 07:40:00	9.403095014271276	9.403095014271276	0.0	0.0	27.608767645991605	27.608767645991605	15.671122544388355	15.671122544388355	9.959246222544378	9.959246222544378
2025-01-09 07:50:00	5.7748358611759	5.7748358611759	13.626967687903623	13.626967687903623	31.53678156579323	31.53678156579323	25.72242537342251	25.72242537342251	21.639204415584715	21.639204415584715
2025-01-09 08:00:00	8.34957774117628	8.34957774117628	0.0	0.0	20.066756806539203	20.066756806539203	43.0	43.0	8.68981459158277	8.68981459158277
2025-01-09 08:10:00	12.454455187919175	12.454455187919175	0.0	0.0	6.22862823936619	6.22862823936619	25.66376868808366	25.66376868808366	12.177300151424122	12.177300151424122
2025-01-09 08:20:00	0.0	0.0	0.0	0.0	0.0	0.0	10.552916312374938	10.552916312374938	1.6134982335370804	1.6134982335370804
2025-01-09 08:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 08:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 08:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 09:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 09:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 09:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 09:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 09:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 09:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 10:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 10:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 10:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 10:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 10:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 10:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 11:00:00	0.0	0.0	0.0	0.0	1.1284577050987263	1.1284577050987263	0.0	0.0	0.0	0.0
2025-01-09 11:10:00	0.0	0.0	0.0	0.0	1.2688495655940133	1.2688495655940133	0.0	0.0	0.0	0.0
2025-01-09 11:20:00	0.0	0.0	0.0	0.0	3.5595199627830096	3.5595199627830096	0.0	0.0	0.0	0.0
2025-01-09 11:30:00	0.0	0.0	0.0	0.0	0.8831649047664105	0.8831649047664105	0.0	0.0	0.0	0.0
2025-01-09 11:40:00	0.0	0.0	0.0	0.0	2.6728053490721866	2.6728053490721866	0.0	0.0	0.0	0.0
2025-01-09 11:50:00	0.0	0.0	0.0	0.0	7.533023892838097	7.533023892838097	0.0	0.0	0.0	0.0
2025-01-09 12:00:00	0.0	0.0	0.0	0.0	4.576788033676874	4.576788033676874	0.0	0.0	0.0	0.0
2025-01-09 12:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 12:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 12:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 12:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 12:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 13:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 13:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 13:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 13:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 13:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 13:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 14:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 14:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 14:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 14:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 14:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 14:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-01-09 15:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
