date	heat_pump_0__elec_cons	heat_pump_1__elec_cons	heat_pump_2__elec_cons	heat_pump_3__elec_cons	heat_pump_4__elec_cons
2025-01-09 14:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 14:40:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 14:50:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 15:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 15:10:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 15:20:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 15:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 15:40:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 15:50:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 16:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 16:10:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 16:20:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 16:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 16:40:00	0.0	0.0	2.0690263049318527	0.0	0.0
2025-01-09 16:50:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 17:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 17:10:00	0.0	0.0	0.6630606806554642	0.0	0.0
2025-01-09 17:20:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 17:30:00	0.0	0.0	0.20101516262523364	0.0	0.0
2025-01-09 17:40:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 17:50:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 18:00:00	0.0	0.0	0.288899780051977	0.0	0.0
2025-01-09 18:10:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 18:20:00	0.0	0.0	1.1408336380687965	0.0	0.0
2025-01-09 18:30:00	0.0	0.0	0.1682258670505544	0.0	0.0
2025-01-09 18:40:00	0.0	0.0	1.8447522659186923	0.0	0.0
2025-01-09 18:50:00	0.0	0.003539141334250281	2.2313503996631945	0.0	0.0
2025-01-09 19:00:00	0.0	0.7265491459675907	3.448414463946518	0.0	0.0
2025-01-09 19:10:00	0.0	1.3576414944024222	3.227208089715321	0.0	0.0
2025-01-09 19:20:00	0.0	0.5632848771470635	2.4768454129377475	0.0	0.0
2025-01-09 19:30:00	0.0	0.0	1.8410875717628945	0.0	0.0
2025-01-09 19:40:00	0.0	0.0	1.1236165115353673	0.0	0.0
2025-01-09 19:50:00	0.0	0.6361668596484781	1.782934429374965	0.0	0.0
2025-01-09 20:00:00	0.0	1.341874487378239	0.46406624278564196	0.0	0.0
2025-01-09 20:10:00	0.0	4.131440583665272	0.057585256169854264	0.0	0.0
2025-01-09 20:20:00	0.0	3.7803981382458307	1.0069366234097528	0.0	0.0
2025-01-09 20:30:00	0.0	2.3484693844918465	1.576145527458493	0.0	0.0
2025-01-09 20:40:00	0.0	2.4688620611504857	1.8476162864970538	0.0	0.0
2025-01-09 20:50:00	0.0	1.889373412992638	1.5268475690851557	0.0	0.0
2025-01-09 21:00:00	0.0	2.0359995599425624	2.2112843455221958	0.0	0.0
2025-01-09 21:10:00	0.0	1.8156285705655961	3.568404115644208	0.0	0.0
2025-01-09 21:20:00	0.0	2.288576770302298	3.017267709708918	0.0	0.0
2025-01-09 21:30:00	0.0	0.8753498045745639	2.5862196704544216	0.0	0.0
2025-01-09 21:40:00	0.0	0.8555265053250563	2.7191279813619396	0.0	0.0
2025-01-09 21:50:00	0.0	1.5286471844915812	2.4839868562705743	0.0	0.0
2025-01-09 22:00:00	0.0	0.0	0.7176736718605272	0.0	0.0
2025-01-09 22:10:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 22:20:00	0.0	0.6814888837035952	0.0	0.0	0.0
2025-01-09 22:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 22:40:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 22:50:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 23:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 23:10:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 23:20:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 23:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 23:40:00	0.0	0.0	0.0	0.0	0.0
2025-01-09 23:50:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 00:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 00:10:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 00:20:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 00:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 00:40:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 00:50:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 01:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 01:10:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 01:20:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 01:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 01:40:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 01:50:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 02:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 02:10:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 02:20:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 02:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 02:40:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 02:50:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 03:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 03:10:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 03:20:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 03:30:00	0.0	0.018140895698109324	0.08411241919707173	0.0	0.0
2025-01-10 03:40:00	0.0	0.9307781031076137	1.1111443664077054	0.0	0.0
2025-01-10 03:50:00	0.0	1.3142664730749665	1.298888932452677	0.0	0.0
2025-01-10 04:00:00	0.0	1.7296386723591362	1.8477537262959176	0.0	0.0
2025-01-10 04:10:00	0.0	1.9501104576808572	1.9032370011770858	0.0	0.0
2025-01-10 04:20:00	0.0	1.9934754857127033	2.1906015326440125	0.0	0.0
2025-01-10 04:30:00	0.0	2.3153835860281338	2.338882208426236	0.0	0.45940363446236443
2025-01-10 04:40:00	0.0	2.320413761430751	2.2895147375865514	0.0	0.5772038764378551
2025-01-10 04:50:00	0.0	1.9703729616243177	2.340723575511811	0.0	0.6652314439918908
2025-01-10 05:00:00	0.0	2.1689682143753823	2.515315639649608	0.0	0.41384245616514453
2025-01-10 05:10:00	0.0643388358066863	2.5543144211119064	2.7951492358459267	0.0	0.7374712801123126
2025-01-10 05:20:00	0.6560142252067652	2.622751922499054	2.437031373001623	0.0	1.003359085413513
2025-01-10 05:30:00	0.8233318241802581	2.5121326359888236	2.2373715204777347	0.0	1.524534735034542
2025-01-10 05:40:00	1.088403901237802	2.429285465139247	2.3292248330850884	0.0	1.6244090995845473
2025-01-10 05:50:00	1.2238403896830443	2.1509624145358477	2.7783545930825784	0.0	1.4514631507558367
2025-01-10 06:00:00	2.6805733592300647	6.347274034009423	2.914780155952798	2.8718199196084093	3.01865026411963
2025-01-10 06:10:00	7.360573359230064	12.4	7.204782754738936	7.171819919608409	8.05865026411963
2025-01-10 06:20:00	9.36	12.4	7.500524834865629	8.6	5.9106740764485135
2025-01-10 06:30:00	6.660494709594161	8.943111811306798	5.389687547495327	8.6	8.67770582366468
2025-01-10 06:40:00	5.948114428607365	11.416412888758327	5.907728986791803	8.6	10.08
2025-01-10 06:50:00	5.9559949172120525	10.243468161686573	6.52163346825205	8.6	10.08
2025-01-10 07:00:00	4.3000877069490455	9.648856692039564	6.536455639075012	8.6	10.08
2025-01-10 07:10:00	8.980087706949046	12.4	8.400810199475165	8.6	10.08
2025-01-10 07:20:00	9.36	8.771633583496728	8.862744504756542	8.329990357736403	9.968705788251953
2025-01-10 07:30:00	9.36	6.615474636730998	13.276038911082509	6.82871476158482	7.163096598473089
2025-01-10 07:40:00	9.18150597222134	5.203372989204126	9.529509562966204	4.591710965947626	4.08596443618315
2025-01-10 07:50:00	5.991835521465177	6.877089333076923	9.206502335795852	3.971078827562369	2.179175813654811
2025-01-10 08:00:00	7.666946464782324	6.851819169361682	9.28427192298219	1.8351432307214424	2.5004752167111968
2025-01-10 08:10:00	3.7448523100044264	4.90448196008298	8.040774770327515	3.07423344873636	1.2945701705992412
2025-01-10 08:20:00	1.1357495870548096	2.6152227476612504	5.428540607720841	0.0	2.0530801454334826
2025-01-10 08:30:00	0.0	0.8102644996533259	1.6008728891886983	0.0	0.0
2025-01-10 08:40:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 08:50:00	0.0	1.0290488696966236	0.0	0.0	0.0
2025-01-10 09:00:00	0.0	4.549979894121516	0.0	0.0	0.0
2025-01-10 09:10:00	0.0	5.455602823393853	3.1124013817291836	0.0	0.0
2025-01-10 09:20:00	0.0	4.310770987236271	2.3209102763661162	0.0	0.0
2025-01-10 09:30:00	0.0	2.497094563235733	0.0	0.0	0.0
2025-01-10 09:40:00	0.0	2.530843880574716	0.9775658753133533	0.5317095134899479	0.0
2025-01-10 09:50:00	0.0	0.5611605531934886	2.626030476344837	0.7048746905691678	0.0
2025-01-10 10:00:00	0.0	0.0	0.0	1.6200938785424226	0.0
2025-01-10 10:10:00	0.0	1.3712078385754733	0.0	1.621507842137886	0.0
2025-01-10 10:20:00	0.0	1.5650324606762531	0.0	1.4840153804670893	0.0
2025-01-10 10:30:00	0.0	2.753067307808843	0.0	0.12833755954472836	0.0
2025-01-10 10:40:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 10:50:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 11:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 11:10:00	0.0	1.94001611453902	1.641501117411539	0.0	0.0
2025-01-10 11:20:00	0.0	1.1089444419332057	1.6365738312583105	0.0	0.0
2025-01-10 11:30:00	0.0	1.6617218218715526	0.3601322101826183	0.0	0.0
2025-01-10 11:40:00	1.0776393617667688	2.2772386994707823	2.5710409597642396	0.0	0.0
2025-01-10 11:50:00	0.6389848793063684	0.10515619600713746	3.4229833880548903	0.0	0.0
2025-01-10 12:00:00	0.8772784228465933	2.1339669797642355	2.0326315196994904	0.0	0.0
2025-01-10 12:10:00	3.1664439809837646	3.4491804520845393	2.38352244167845	0.0	0.0
2025-01-10 12:20:00	1.0072415042752754	3.3275324660335017	2.2725624239856472	0.0	0.0
2025-01-10 12:30:00	0.67525498138866	0.1953067659241258	3.029793186234091	0.0	0.0
2025-01-10 12:40:00	0.3470245375803953	0.0	0.0	0.0	0.0
2025-01-10 12:50:00	0.9095578813969354	0.0	0.6426915377748279	0.0	0.0
2025-01-10 13:00:00	0.0	0.28734930340874315	0.0	0.0	0.0
2025-01-10 13:10:00	0.97847760102479	1.053803157120432	0.0	1.1141133425193528	0.0
2025-01-10 13:20:00	0.9217737342377355	1.7309463164257548	0.0	1.5485131877819338	0.0
2025-01-10 13:30:00	1.334783460660569	0.7104872802741656	0.0	0.27898310655885983	0.0
2025-01-10 13:40:00	0.5894786720791227	0.3032184085497672	0.7221351138756305	0.0	0.0
2025-01-10 13:50:00	1.2096721194402944	0.329589786930577	0.02018297217204381	3.1668894489675874	0.0
2025-01-10 14:00:00	0.03293944736901303	0.0	0.0	1.679978301626874	0.0
2025-01-10 14:10:00	0.0	2.8004549634648304	5.226840666901072	0.7524207147420392	0.0
2025-01-10 14:20:00	0.47100537115422114	1.4149090461566232	4.826256571328447	2.9378654298223115	0.0
2025-01-10 14:30:00	4.537547299186085	3.778553323275132	2.8044348090074456	1.9855338599489318	0.0
2025-01-10 14:40:00	4.932164411998906	3.4761574413994127	0.7069576478131684	1.8284129251254464	0.0
2025-01-10 14:50:00	5.107686629979867	3.7989239166962125	2.347706480067711	3.21469692339058	0.0
2025-01-10 15:00:00	4.29543738965678	1.923291702756778	3.2398747153575025	4.29825976876372	0.0
2025-01-10 15:10:00	5.6234984777151205	3.5567042126454105	2.4007063259483314	5.21437312159308	0.0
2025-01-10 15:20:00	2.5628318252475992	3.189696500702317	3.3632009550912354	4.719285319861269	0.0
2025-01-10 15:30:00	3.0593680514220303	4.666173150088705	3.1109082335480274	3.6650005040817955	0.0
2025-01-10 15:40:00	5.072216778330926	6.824522237113541	5.362478970599337	4.8868393076656815	4.1212249988059355
2025-01-10 15:50:00	3.438275473011212	10.329027974008621	7.0168109018723515	2.8736219749746943	4.725713156462976
2025-01-10 16:00:00	4.60384582728145	8.72747578536936	0.3768109018723507	1.0385353298711408	3.789957560543866
2025-01-10 16:10:00	2.589282428422847	7.410820708630528	0.5402521105084576	0.8171145483586945	5.194316329555527
2025-01-10 16:20:00	3.3460564635125913	2.9806342684208755	5.828716828267493	0.0	1.965343696504428
2025-01-10 16:30:00	2.255049652229227	2.288197653630498	5.471097519255248	0.0	2.917713084719419
2025-01-10 16:40:00	2.2514250529165585	3.5804278100228437	4.5646987515279696	0.0	7.957713084719419
2025-01-10 16:50:00	0.27101338013560344	0.0	3.750666887588038	0.0	5.13841919799772
2025-01-10 17:00:00	0.0	1.8258513406953147	8.918171502332205	1.8982969759150548	5.7248346434693484
2025-01-10 17:10:00	0.484572951847262	5.115924644691237	7.048611294616904	1.5912956221206493	5.942898262266698
2025-01-10 17:20:00	1.146532908526228	7.992181593977779	5.646646124063145	3.09592308600153	5.652414937366856
2025-01-10 17:30:00	2.20833409590746	6.0411284033152315	4.893954260567289	0.187491827353814	4.45382832440988
2025-01-10 17:40:00	1.5295756408460228	1.7930262231752563	0.8473154317735099	0.4827446369425277	2.8637441645555315
2025-01-10 17:50:00	1.4126684673359842	6.392319925095932	2.1786022319093186	1.8498563616069092	2.6783651860896245
2025-01-10 18:00:00	4.9404011133183	1.7242599606274405	5.184617457733947	2.7153787195025174	3.7833480276974316
2025-01-10 18:10:00	4.912235398946751	2.143817445418612	4.738213400676868	5.470905683577649	3.1566252195189155
2025-01-10 18:20:00	2.263351955835126	4.088496445147938	3.272072512526152	2.5726978414577695	2.4937919799683974
2025-01-10 18:30:00	1.4773495781101624	2.6457963781519247	3.916598050158278	0.0	0.870406979346581
2025-01-10 18:40:00	1.8204570654750967	4.379137949837449	3.557269260924883	0.0	0.6549816291291921
2025-01-10 18:50:00	1.3485477980442493	2.9538434073613655	3.718337024161442	0.16270024453245135	0.5190446794966498
2025-01-10 19:00:00	0.8740330642709057	2.5624382980973452	0.0	0.0	0.0
2025-01-10 19:10:00	1.0374623898371018	1.407655999772	2.1131408432921046	0.0	0.6733572426957748
2025-01-10 19:20:00	0.37375332359403557	3.4338018722126415	4.0809428854253325	0.0	1.032153091331529
2025-01-10 19:30:00	0.4953276853826547	2.4559579080447254	0.5887460749224126	0.0	3.5226570587201738
2025-01-10 19:40:00	0.4674823640793999	2.498715512811211	0.15395465057103286	0.41333670529815497	5.480234379838016
2025-01-10 19:50:00	1.341652290098592	2.3761739296682043	1.7838310104966937	0.6641877293799647	3.0663368010344727
2025-01-10 20:00:00	1.922315976754796	1.9752391900949633	1.7236688206414739	0.0	3.0879842750821
2025-01-10 20:10:00	1.8923671037013308	0.37001888551078405	3.3712687775833174	0.0	2.086410620142464
2025-01-10 20:20:00	0.19358947109877153	2.7516544285539375	3.2002020777449554	0.0	1.9871351730162155
2025-01-10 20:30:00	0.42440248655636603	1.8269559866241636	0.8213843531681873	0.6111918256975288	2.544167373385538
2025-01-10 20:40:00	0.7682283423797307	5.069955648917227	3.254003229022443	1.9481397584181186	0.0
2025-01-10 20:50:00	1.003559989991564	4.014049665784048	4.763039079566357	0.8417476867552877	0.3433837664879102
2025-01-10 21:00:00	2.3124287439370828	2.9683622778256016	3.695626133831614	0.7723746074003001	0.6773075887476313
2025-01-10 21:10:00	2.2967563407250764	1.385409774519915	3.4722516859004338	0.0	0.0
2025-01-10 21:20:00	1.8418885936420488	1.4601295034271145	5.603015614648912	0.0	0.0
2025-01-10 21:30:00	2.27314477001756	1.5438744347208966	4.803163551188142	0.0	0.0
2025-01-10 21:40:00	2.340135583110105	2.970689315651414	4.240407489858572	0.6772080516290415	1.1707461081299284
2025-01-10 21:50:00	2.2705616840240723	2.8779496187674027	2.1521833196901703	3.116071337765174	1.1325309310903025
2025-01-10 22:00:00	1.6029663035356982	2.258850772772499	0.0	0.0	0.67806055533326
2025-01-10 22:10:00	0.0	0.949167637766477	0.0	0.0	0.0
2025-01-10 22:20:00	0.0	0.0877048965617875	0.0	0.0	0.0
2025-01-10 22:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 22:40:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 22:50:00	0.0	0.030937937297720042	0.0	0.0	0.0
2025-01-10 23:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 23:10:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 23:20:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 23:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 23:40:00	0.0	0.0	0.0	0.0	0.0
2025-01-10 23:50:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 00:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 00:10:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 00:20:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 00:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 00:40:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 00:50:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 01:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 01:10:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 01:20:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 01:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 01:40:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 01:50:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 02:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 02:10:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 02:20:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 02:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 02:40:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 02:50:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 03:00:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 03:10:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 03:20:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 03:30:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 03:40:00	0.0	0.20724113362143207	0.31454498818816834	0.0	0.0
2025-01-11 03:50:00	0.0	0.726630073805447	0.7899005057337418	0.0	0.0
2025-01-11 04:00:00	0.0	0.9648318073414175	1.0664526913043948	0.0	0.0
2025-01-11 04:10:00	0.0	1.2920464226521364	1.4491908044317243	0.0	0.0
2025-01-11 04:20:00	0.0	1.7473832886538387	2.0538648803777035	0.0	0.0
2025-01-11 04:30:00	0.0	2.237092020184953	2.0445020101966054	0.0	0.0
2025-01-11 04:40:00	0.0	1.9195320583985038	1.9132346303004262	0.0	0.0
2025-01-11 04:50:00	0.0	1.6476946470428784	2.0744212878421755	0.0	0.0
2025-01-11 05:00:00	0.0	1.6626754704363156	2.1260809953871447	0.0	0.17095993433076512
2025-01-11 05:10:00	0.0	2.0574085687935444	2.1399567336078196	0.0	0.882636340360667
2025-01-11 05:20:00	0.0	1.9433345197954761	1.9905843579737703	0.0	1.1925368656769109
2025-01-11 05:30:00	0.0	1.7041096253314258	1.8239283617990858	0.0	1.0069492316360413
2025-01-11 05:40:00	0.0	1.8704204433329232	1.788726142935294	0.0	0.9769635755282048
2025-01-11 05:50:00	0.0	1.9996237753072972	1.4328267156337702	0.0	0.5968404328178407
2025-01-11 06:00:00	0.4439103182058342	2.2665498418588044	2.5264459090795426	0.0	1.2557446296094117
2025-01-11 06:10:00	5.123910318205834	6.643905877311404	1.894046307130968	0.0	4.390334696172
2025-01-11 06:20:00	3.330398663334929	4.991509191618802	2.475447091535235	0.0	4.836541738157106
2025-01-11 06:30:00	2.3027619661465883	3.9918673093733767	1.9892050562723265	0.0	4.900676485505405
2025-01-11 06:40:00	1.9252312152663298	5.190351501778128	5.235781685729097	2.1298243170065105	3.749330677424705
2025-01-11 06:50:00	2.7981668087996723	4.206515790536457	5.205694965648618	6.429824317006511	4.514849714576562
2025-01-11 07:00:00	1.991343174477924	4.1937170862931366	5.866145800077379	8.6	5.528535737323169
2025-01-11 07:10:00	6.595385364261372	6.018048205974719	8.14712800864845	8.6	6.182610400895513
2025-01-11 07:20:00	4.018955954365296	4.619419327266529	8.35905970039536	8.6	6.76735518893606
2025-01-11 07:30:00	4.4605647099337995	6.797814926640074	7.940055870880801	8.6	6.179887548369059
2025-01-11 07:40:00	5.594162966110104	7.038106174330544	10.682068527555927	8.6	6.42329214073247
2025-01-11 07:50:00	4.1339662961294446	5.897097884256061	10.52710014437278	8.6	7.945692777935553
2025-01-11 08:00:00	4.897724188600655	8.957636436350407	9.042992222292948	8.6	7.558163066439744
2025-01-11 08:10:00	5.484216011493618	10.168766299774724	8.668592021539288	8.6	5.71577436975724
2025-01-11 08:20:00	4.443728538478043	7.010691615286743	9.278734664060265	5.748719635970396	4.387162078488148
2025-01-11 08:30:00	1.5941562269255014	5.953900401485396	5.294185019693713	4.3086754442384505	1.6670594340728138
2025-01-11 08:40:00	3.0711012209055433	7.36035192904308	5.461276840065689	2.469408945683829	5.013719392700479
2025-01-11 08:50:00	2.098263627562982	5.399317676649106	5.442727357905074	2.6604336138035953	4.560759741922755
2025-01-11 09:00:00	1.5368477614244977	4.195081846354719	4.722184172808227	1.4498717141148483	2.00367464510445
2025-01-11 09:10:00	6.162140030683496	3.100066636233681	2.8136660632245216	0.0	1.1144412863048399
2025-01-11 09:20:00	4.635525621395089	5.188553655523041	2.055942357834236	0.0	2.181830893379946
2025-01-11 09:30:00	4.544045626125892	6.047420841794128	0.46083075283800573	0.035507772509338974	1.0605472048062758
2025-01-11 09:40:00	2.168368534656587	3.42248589887725	4.405696282978493	1.720794362846802	0.09418356492803287
2025-01-11 09:50:00	4.101921407983691	3.1890264428878154	2.7707060861815322	0.0	0.0
2025-01-11 10:00:00	0.7796215207763193	3.458131446357118	0.0	0.0	0.0
2025-01-11 10:10:00	1.1976623391423489	0.653718447088653	1.607844441381014	0.0	0.0
2025-01-11 10:20:00	0.0	0.0	1.5304336171767974	0.0	0.0
2025-01-11 10:30:00	0.0	1.3468083519052643	1.8076589626685253	0.0	0.0
2025-01-11 10:40:00	0.0	6.7190874794403435	0.32896831943897925	0.0	0.0
2025-01-11 10:50:00	1.5561674668103698	3.841149078747738	0.0	0.0	0.0
2025-01-11 11:00:00	0.9816894719801724	3.2502441220679827	0.0	0.0	0.0
2025-01-11 11:10:00	0.0	1.126357706024976	0.0	0.0	0.0
2025-01-11 11:20:00	0.0	2.8037789328285743	0.0	0.0	0.0
2025-01-11 11:30:00	0.0	0.21685073436133143	0.0	0.0	0.0
2025-01-11 11:40:00	0.0	0.0	0.0	0.0	0.0
2025-01-11 11:50:00	0.0	0.0	0.4787352989082705	0.0	0.0
2025-01-11 12:00:00	0.0	0.0	2.564879798853581	0.0	0.0
2025-01-11 12:10:00	0.0	2.268894139094544	3.626238526080785	0.0	0.0
2025-01-11 12:20:00	0.0	3.483425465412721	4.310317931969741	0.0	0.0
2025-01-11 12:30:00	0.0	2.1361343112890068	3.5049952943926534	0.0	0.0
2025-01-11 12:40:00	0.0	2.4219126019150656	4.112734581951541	0.0	0.0
2025-01-11 12:50:00	0.0	2.2022304948171327	1.169046432065587	0.0	0.0
2025-01-11 13:00:00	0.0	2.0119480937362884	0.44417004884614003	0.0	0.0
2025-01-11 13:10:00	0.0	1.8755245568557866	2.1579701094998245	0.0	0.0
2025-01-11 13:20:00	0.0	1.8506745811544776	2.3850179789869146	0.0	0.2066065258538129
2025-01-11 13:30:00	0.10864194639645296	2.5780370993292347	0.8983215139729132	0.0	2.1739672627993403
2025-01-11 13:40:00	1.1808132725565013	0.7846917169111509	3.1308175907010227	0.0	1.2758054543511694
2025-01-11 13:50:00	0.0	1.7229397321307074	3.5538497613660134	0.0	1.1288498487516154
2025-01-11 14:00:00	0.0	1.6087399410937355	2.8569931713268555	0.0	0.25904835977787954
2025-01-11 14:10:00	0.0	4.51021741555916	1.731964637180007	0.0	1.207453961459126
2025-01-11 14:20:00	0.0	6.354604662638663	1.8609741319912165	0.0	1.9606963635460877
2025-01-11 14:30:00	0.0	5.6149022915958104	1.6339158531898321	0.0	1.5427109871153224
2025-01-11 14:40:00	0.0	5.439611637063177	1.4971782538206244	0.0	1.5081202423137114
2025-01-11 14:50:00	0.0	3.500456778911314	0.0311150131476119	0.0	1.5514194133330603
2025-01-11 15:00:00	0.0	2.5051751577781776	1.1141160211083219	0.26734257169562986	2.4479365156864787
2025-01-11 15:10:00	0.0	2.608181973426097	2.3598973232704528	0.0	1.115231076977715
2025-01-11 15:20:00	0.0	0.09930372733019026	4.306319899427226	0.0	0.0
2025-01-11 15:30:00	0.0	1.6184591407969346	3.8329707164247666	0.0	0.8752256742466313
2025-01-11 15:40:00	0.0	3.702301222018788	3.1480115632597374	3.6270649309685212	1.3217707982365958
2025-01-11 15:50:00	1.1701421396486855	3.28873183050964	2.293748775727776	4.748185762392481	1.1736939849622594
2025-01-11 16:00:00	1.8607791941810163	2.4393614782997	2.255710280615704	4.2606112077197205	0.43769828795891885
2025-01-11 16:10:00	5.7397980987541715	3.816696234750928	4.627625418063969	2.58198809946528	1.2149263458874011
2025-01-11 16:20:00	4.607434482497102	1.5943037075655628	3.9788674353481257	0.8630749516147008	0.3465900203651916
2025-01-11 16:30:00	3.631901796523692	0.33793383548870837	6.1179028545263545	0.8773239640185058	2.710997903508907
2025-01-11 16:40:00	4.441850733560147	3.4885376563211943	3.3236142083659796	0.0	5.993010824321611
2025-01-11 16:50:00	6.275771241423907	3.572322433996088	2.808515677117985	1.9729523486971712	4.487273085940013
2025-01-11 17:00:00	4.886056991749108	2.98641992726956	3.7250202521644926	1.9606863250515425	3.6913673539233507
2025-01-11 17:10:00	4.421217076029308	4.12211610414474	4.728508159656964	4.259860991309784	5.515176867851875
2025-01-11 17:20:00	1.7963653493024552	4.305653829387367	4.437174608036002	3.659466166186053	4.744667934267001
2025-01-11 17:30:00	1.1109555989325324	4.859560492356994	5.905948460829677	3.470634545603315	3.7816161452257853
2025-01-11 17:40:00	2.0924156473759097	3.341329206899368	4.866337345657329	2.312796014872631	2.9187940798141003
2025-01-11 17:50:00	3.1815304227268744	2.3489716050981033	4.121589616858464	1.1735519012756546	3.049659248720579
2025-01-11 18:00:00	5.0329980451082115	3.343141763191821	1.7375408717850225	1.1094205284394796	3.058915817298862
2025-01-11 18:10:00	4.930115382857691	4.933439758584248	0.9239806751459233	2.5618395209139004	2.882362400588003
2025-01-11 18:20:00	4.830460709942328	4.3511485946562996	0.9733649975385262	0.31333596538384373	2.6534171306844208
2025-01-11 18:30:00	3.9961192923190634	2.2855470683619368	3.520692904667188	0.8971589472824149	2.432022494835678
2025-01-11 18:40:00	3.090492587465583	1.6121024120689995	5.061482658822775	4.520150997898737	0.9365265298506943
2025-01-11 18:50:00	1.3519810355306738	4.101607051362256	5.285097714599921	2.6487502035473707	0.2851248398662127
2025-01-11 19:00:00	1.383972528029863	3.013276266210161	7.395811487920813	0.2935624148848983	0.0
2025-01-11 19:10:00	0.6105143247225913	2.8525271271373267	7.57484936980996	2.2420092160354135	0.7789024923303777
2025-01-11 19:20:00	0.0	3.7275665605448296	5.3733971045944084	2.75055636328907	1.1614858460532873
