date	heat_pump_0__therm_prod	HL_CI4	heat_pump_1__therm_prod	HL_CE2	heat_pump_2__therm_prod	HL_CK3	heat_pump_3__therm_prod	HL_CJ1	heat_pump_4__therm_prod	HL_CL1	heat_pump_5__therm_prod	HL_CL21	heat_pump_6__therm_prod	HL_CL3
2018-01-03 20:40:00	0.0	0.0	0.46407578433572416	0.46407578433572416	67.82237671748092	67.82237671748092	0.0	0.0	0.0	0.0	57.109939581335034	57.109939581335034	122.14721836416183	122.14721836416183
2018-01-03 20:50:00	0.0	0.0	62.0	62.0	79.0	79.0	66.4	66.4	0.0	0.0	57.715352817013716	57.715352817013716	219.8	219.8
2018-01-03 21:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.2582949930023	58.2582949930023	0.0	0.0
2018-01-03 21:10:00	0.0	0.0	5.920309920448633	5.920309920448633	10.293195997849448	10.293195997849448	4.419372150169604	4.419372150169604	0.0	0.0	57.978540012856975	57.978540012856975	36.082953356168055	36.082953356168055
2018-01-03 21:20:00	0.0	0.0	12.226576101975077	12.226576101975077	17.001976876894624	17.001976876894624	11.62441644802946	11.62441644802946	0.0	0.0	57.74516651275162	57.74516651275162	55.91530331888646	55.91530331888646
2018-01-03 21:30:00	3.4331987565122413	3.4331987565122413	16.327707280550374	16.327707280550374	21.352308963512424	21.352308963512424	16.314709087613558	16.314709087613558	0.0	0.0	57.543287972077536	57.543287972077536	66.70727648895658	66.70727648895658
2018-01-03 21:40:00	8.168662625945318	8.168662625945318	18.980021452799853	18.980021452799853	24.15465047118216	24.15465047118216	19.35227483613425	19.35227483613425	0.0	0.0	57.36217868996506	57.36217868996506	72.4858950871015	72.4858950871015
2018-01-03 21:50:00	11.248562534937218	11.248562534937218	62.0	62.0	25.940950266074974	25.940950266074974	21.30394806246649	21.30394806246649	43.0	43.0	57.19470336844154	57.19470336844154	75.48433671547873	75.48433671547873
2018-01-03 22:00:00	14.227574882818834	14.227574882818834	9.139975557416163	9.139975557416163	28.504446430354154	28.504446430354154	23.740710245605108	23.740710245605108	0.0	0.0	58.20707889844639	58.20707889844639	80.86259839477954	80.86259839477954
2018-01-03 22:10:00	15.525021948290211	15.525021948290211	14.5941567921985	14.5941567921985	29.26972664695592	29.26972664695592	24.588245687152106	24.588245687152106	0.0	0.0	58.52964933036669	58.52964933036669	81.69757821262242	81.69757821262242
2018-01-03 22:20:00	46.8	46.8	62.0	62.0	29.772745910595408	29.772745910595408	25.145678593432777	25.145678593432777	4.660797744925844	4.660797744925844	58.743688112375835	58.743688112375835	82.16186756480516	82.16186756480516
2018-01-03 22:30:00	6.805201982176799	6.805201982176799	5.956205918225975	5.956205918225975	30.1029100314967	30.1029100314967	25.51193004067936	25.51193004067936	8.877281115378654	8.877281115378654	58.88515108217316	58.88515108217316	82.41932628957146	82.41932628957146
2018-01-03 22:40:00	46.8	46.8	23.01008750697431	23.01008750697431	30.319618516225603	30.319618516225603	25.752566389473863	25.752566389473863	43.0	43.0	58.978557718495125	58.978557718495125	219.8	219.8
2018-01-03 22:50:00	38.12479906872081	38.12479906872081	62.0	62.0	79.0	79.0	66.4	66.4	43.0	43.0	59.040134493939796	59.040134493939796	131.26215489763567	131.26215489763567
2018-01-03 23:00:00	0.0	0.0	0.0	0.0	12.917286635749816	12.917286635749816	11.343440165625298	11.343440165625298	0.0	0.0	57.909677275522455	57.909677275522455	0.0	0.0
2018-01-03 23:10:00	0.0	0.0	8.778933520953084	8.778933520953084	19.29089467838152	19.29089467838152	16.641297238636216	16.641297238636216	0.0	0.0	58.114008800763486	58.114008800763486	37.14515680517804	37.14515680517804
2018-01-03 23:20:00	6.463536160323844	6.463536160323844	14.652757658430248	14.652757658430248	23.607818676242495	23.607818676242495	20.234030388499193	20.234030388499193	5.534202696010658	5.534202696010658	58.3618046479683	58.3618046479683	58.26640926494989	58.26640926494989
2018-01-03 23:30:00	10.80686453621622	10.80686453621622	18.613811084574554	18.613811084574554	26.571511604720587	26.571511604720587	22.702859228201334	22.702859228201334	9.940755326380902	9.940755326380902	58.638733304878144	58.638733304878144	70.48456498853413	70.48456498853413
2018-01-03 23:40:00	13.75435748797287	13.75435748797287	21.318363002492983	21.318363002492983	28.647004174500054	28.647004174500054	24.43325111089243	24.43325111089243	12.926231675218267	12.926231675218267	58.93499063136321	58.93499063136321	77.76549695548154	77.76549695548154
2018-01-03 23:50:00	15.78332241648737	15.78332241648737	23.197513586654754	23.197513586654754	30.139514766365266	30.139514766365266	25.67846655417535	25.67846655417535	14.981555388415632	14.981555388415632	59.24411005237086	59.24411005237086	82.30847681940016	82.30847681940016
2018-01-04 00:00:00	19.186472505073418	19.186472505073418	26.805171930910742	26.805171930910742	34.1388611481024	34.1388611481024	29.003021616821155	29.003021616821155	18.37926756145726	18.37926756145726	61.901595602735355	61.901595602735355	93.17560252034158	93.17560252034158
2018-01-04 00:10:00	19.578857203434392	19.578857203434392	27.15989658861945	27.15989658861945	34.172694617082314	34.172694617082314	29.054336295878603	29.054336295878603	18.713536804616485	18.713536804616485	62.380558759492736	62.380558759492736	93.06787994256153	93.06787994256153
2018-01-04 00:20:00	19.838185891566265	19.838185891566265	27.394151436301836	27.394151436301836	34.19656673925863	34.19656673925863	29.089364454713635	29.089364454713635	18.933154037094578	18.933154037094578	62.697740186411465	62.697740186411465	93.01104739372714	93.01104739372714
2018-01-04 00:30:00	20.008836175867614	20.008836175867614	27.548031601244976	27.548031601244976	34.21224142252139	34.21224142252139	29.11237446730827	29.11237446730827	19.07689926680381	19.07689926680381	62.907444273015884	62.907444273015884	92.97951839345767	92.97951839345767
2018-01-04 00:40:00	20.12113238601146	20.12113238601146	27.649115943903194	27.649115943903194	34.22252161088967	34.22252161088967	29.127492657537676	29.127492657537676	19.170984619434886	19.170984619434886	63.0459991331407	63.0459991331407	92.96202475791634	92.96202475791634
2018-01-04 00:50:00	20.195028845100026	20.195028845100026	27.715517540082246	27.715517540082246	34.22927283126189	34.22927283126189	29.137425353756818	29.137425353756818	19.23256536369307	19.23256536369307	63.13742973807742	63.13742973807742	92.95232000374612	92.95232000374612
2018-01-04 01:00:00	18.26503401981234	18.26503401981234	25.48841801989802	25.48841801989802	31.344218814273408	31.344218814273408	26.745837726592605	26.745837726592605	17.32166682065441	17.32166682065441	60.85790423934376	60.85790423934376	219.8	219.8
2018-01-04 01:10:00	18.46344636550344	18.46344636550344	25.610368065672844	25.610368065672844	31.491095447669657	31.491095447669657	26.853076253060202	26.853076253060202	17.52091765199216	17.52091765199216	60.22746337269567	60.22746337269567	27.79661401240009	27.79661401240009
2018-01-04 01:20:00	46.8	46.8	25.689379735823085	25.689379735823085	31.58600873327779	31.58600873327779	26.922363445349028	26.922363445349028	17.650622213730767	17.650622213730767	59.810029366655854	59.810029366655854	53.76081137289918	53.76081137289918
2018-01-04 01:30:00	46.8	46.8	25.741285319845385	25.741285319845385	31.64830767381411	31.64830767381411	26.967889209161637	26.967889209161637	17.735518907160092	17.735518907160092	59.533622570375776	59.533622570375776	68.1826418253297	68.1826418253297
2018-01-04 01:40:00	0.04491985956891958	0.04491985956891958	25.775381006767837	25.775381006767837	31.689199669150028	31.689199669150028	26.997801620772435	26.997801620772435	17.79108710373323	17.79108710373323	59.350554778279715	59.350554778279715	76.18031140831522	76.18031140831522
2018-01-04 01:50:00	6.4689909620479655	6.4689909620479655	25.79777888588187	25.79777888588187	31.716039985978124	31.716039985978124	27.017455256325476	27.017455256325476	17.827458749065123	17.827458749065123	59.22933461847098	59.22933461847098	80.61545815115555	80.61545815115555
2018-01-04 02:00:00	10.700054064621227	10.700054064621227	25.812494291452964	25.812494291452964	31.733657304824114	31.733657304824114	27.030368315019732	27.030368315019732	17.851265209470156	17.851265209470156	59.149066599593034	59.149066599593034	83.07499217226626	83.07499217226626
2018-01-04 02:10:00	13.484302685562298	13.484302685562298	25.82215963870955	25.82215963870955	31.745220993584383	31.745220993584383	27.038853006144688	27.038853006144688	43.0	43.0	59.095941484947325	59.095941484947325	84.4389405015546	84.4389405015546
2018-01-04 02:20:00	15.316482229901238	15.316482229901238	25.82851154447802	25.82851154447802	31.752813255925474	31.752813255925474	27.04442967107425	27.04442967107425	43.0	43.0	59.06093599950946	59.06093599950946	85.19535681704313	85.19535681704313
2018-01-04 02:30:00	46.8	46.8	62.0	62.0	66.6751315333306	66.6751315333306	66.4	66.4	43.0	43.0	59.03817555253436	59.03817555253436	85.6148268275044	85.6148268275044
2018-01-04 02:40:00	46.8	46.8	62.0	62.0	79.0	79.0	66.4	66.4	43.0	43.0	59.02375759015498	59.02375759015498	219.8	219.8
2018-01-04 02:50:00	46.8	46.8	62.0	62.0	79.0	79.0	66.4	66.4	43.0	43.0	145.4	145.4	219.8	219.8
2018-01-04 03:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.572020511552847	31.572020511552847	0.0	0.0
2018-01-04 03:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.853032247553095	40.853032247553095	10.964407128278372	10.964407128278372
2018-01-04 03:20:00	1.8964387847038557	1.8964387847038557	7.9407964045684185	7.9407964045684185	10.925481533388957	10.925481533388957	6.871168627365503	6.871168627365503	0.0	0.0	47.020633205132114	47.020633205132114	44.48007060200444	44.48007060200444
2018-01-04 03:30:00	7.696231581556944	7.696231581556944	14.089998147672258	14.089998147672258	18.097524364562567	18.097524364562567	13.8018633335667	13.8018633335667	7.744396555754356	7.744396555754356	51.100959400078985	51.100959400078985	63.07120773623018	63.07120773623018
2018-01-04 03:40:00	19.308364510839965	19.308364510839965	18.129539417872877	18.129539417872877	22.80498495272765	22.80498495272765	18.35580347223569	18.35580347223569	0.0	0.0	53.800956360244406	53.800956360244406	73.38099954310054	73.38099954310054
2018-01-04 03:50:00	46.8	46.8	20.783136786865757	20.783136786865757	79.0	79.0	66.4	66.4	43.0	43.0	55.587918105885976	55.587918105885976	219.8	219.8
2018-01-04 04:00:00	0.0	0.0	20.023501482539977	20.023501482539977	7.019892765968234	7.019892765968234	5.679750315260717	5.679750315260717	0.0	0.0	54.20818289962149	54.20818289962149	13.299351319374026	13.299351319374026
2018-01-04 04:10:00	5.889576073517873	5.889576073517873	62.0	62.0	14.605441684512288	14.605441684512288	12.231417093804994	12.231417093804994	0.0	0.0	54.2714146124639	54.2714146124639	42.45948425307291	42.45948425307291
2018-01-04 04:20:00	9.767580004056976	9.767580004056976	8.554333736516059	8.554333736516059	19.58725613634262	19.58725613634262	16.53955108195972	16.53955108195972	5.6403142231739904	5.6403142231739904	54.311382622307725	54.311382622307725	58.651683196030866	58.651683196030866
2018-01-04 04:30:00	12.31951279957309	12.31951279957309	13.741167469149183	13.741167469149183	22.857145707333565	22.857145707333565	19.370141965700657	19.370141965700657	9.332194578006792	9.332194578006792	54.33860147686123	54.33860147686123	67.63125564601971	67.63125564601971
2018-01-04 04:40:00	13.998811559799204	13.998811559799204	17.152666909752735	17.152666909752735	25.003375987855726	25.003375987855726	21.229926480889578	21.229926480889578	11.748654507515193	11.748654507515193	54.35853162053184	54.35853162053184	72.61090185755545	72.61090185755545
2018-01-04 04:50:00	15.103875482937456	15.103875482937456	19.393696742216886	19.393696742216886	26.412081451631682	26.412081451631682	22.4518638426976	22.4518638426976	13.330306983066206	13.330306983066206	54.37276823091376	54.37276823091376	75.37238563442007	75.37238563442007
2018-01-04 05:00:00	16.028437361277046	16.028437361277046	21.092453873550237	21.092453873550237	27.625018231112364	27.625018231112364	23.494037740772978	23.494037740772978	14.56030325263337	14.56030325263337	54.61820428235511	54.61820428235511	77.68835114068649	77.68835114068649
2018-01-04 05:10:00	16.49100123022572	16.49100123022572	22.051065102698807	22.051065102698807	28.218639449875614	28.218639449875614	24.012180192962568	24.012180192962568	15.221201331437397	15.221201331437397	54.694639381855566	54.694639381855566	219.8	219.8
2018-01-04 05:20:00	16.795494554176805	16.795494554176805	22.680894672720687	22.680894672720687	28.608422723230372	28.608422723230372	24.352734268740946	24.352734268740946	15.653853533367808	15.653853533367808	54.74689025487176	54.74689025487176	18.335713215825475	18.335713215825475
2018-01-04 05:30:00	46.8	46.8	23.094630922056872	23.094630922056872	28.864258276032366	28.864258276032366	24.576487982029693	24.576487982029693	15.937037056377516	15.937037056377516	54.78309597775817	54.78309597775817	45.55567591623687	45.55567591623687
2018-01-04 05:40:00	7.196908899525295	7.196908899525295	23.366416624928014	23.366416624928014	29.032179032523143	29.032179032523143	24.723499081457334	24.723499081457334	16.122391102331463	16.122391102331463	54.808491919009	54.808491919009	60.675067002448124	60.675067002448124
2018-01-04 05:50:00	10.676564423060434	10.676564423060434	23.544954309899282	23.544954309899282	29.142396060149988	29.142396060149988	24.82009205460645	24.82009205460645	16.243712065476508	16.243712065476508	54.825871670504746	54.825871670504746	69.05957319951641	69.05957319951641
2018-01-04 06:00:00	12.9692994257991	12.9692994257991	23.662237047490148	23.662237047490148	29.21473896589965	29.21473896589965	24.88355687371914	24.88355687371914	16.323120815434265	16.323120815434265	54.83531245971312	54.83531245971312	73.70924911589915	73.70924911589915
2018-01-04 06:10:00	13.08003926601467	13.08003926601467	22.134809775439393	22.134809775439393	27.249769652201273	27.249769652201273	23.22770047257083	23.22770047257083	14.864759646676946	14.864759646676946	52.6903065904732	52.6903065904732	69.21285788337077	69.21285788337077
2018-01-04 06:20:00	12.3420072545955	12.3420072545955	20.19227530834471	20.19227530834471	24.765954694929647	24.765954694929647	21.14735941362634	21.14735941362634	12.97396807021709	12.97396807021709	50.25060371989744	50.25060371989744	62.07912878130823	62.07912878130823
2018-01-04 06:30:00	11.039831695467281	11.039831695467281	17.97774931683915	17.97774931683915	21.942604086919275	21.942604086919275	18.78885651920242	18.78885651920242	10.800721966145819	10.800721966145819	47.616149793673515	47.616149793673515	53.4845190921179	53.4845190921179
2018-01-04 06:40:00	9.366014048539782	9.366014048539782	15.584552890861067	15.584552890861067	18.896389046599882	18.896389046599882	16.24759867802818	16.24759867802818	8.44260238587164	8.44260238587164	44.85286229004367	44.85286229004367	44.07983421508968	44.07983421508968
2018-01-04 06:50:00	7.447557984336733	7.447557984336733	13.073988558282723	13.073988558282723	15.70388560876912	15.70388560876912	13.586262775126926	13.586262775126926	5.9634764739854	5.9634764739854	42.004345976481304	42.004345976481304	34.225906502440075	34.225906502440075
2018-01-04 07:00:00	6.355466832858932	6.355466832858932	11.620382428785724	11.620382428785724	13.858313282548893	13.858313282548893	12.043711918469134	12.043711918469134	4.379709110761664	4.379709110761664	40.27213482882372	40.27213482882372	28.044998355533764	28.044998355533764
2018-01-04 07:10:00	5.011858625816798	5.011858625816798	9.998123911981704	9.998123911981704	11.753707180654528	11.753707180654528	10.325555296317889	10.325555296317889	2.639062337828782	2.639062337828782	39.31126801268171	39.31126801268171	22.836433079740612	22.836433079740612
2018-01-04 07:20:00	4.054108635329328	4.054108635329328	8.847448567484863	8.847448567484863	10.26451366238546	10.26451366238546	9.10689464008908	9.10689464008908	1.4157653381736237	1.4157653381736237	38.57918731764872	38.57918731764872	19.525741793871543	19.525741793871543
2018-01-04 07:30:00	3.3492739606322712	3.3492739606322712	8.005157779078633	8.005157779078633	9.177312374471374	9.177312374471374	8.214927400892444	8.214927400892444	0.5300168472616533	0.5300168472616533	37.99818760776583	37.99818760776583	17.264259279519923	17.264259279519923
2018-01-04 07:40:00	2.8098458452590034	2.8098458452590034	7.365449201827643	7.365449201827643	8.353969672369221	8.353969672369221	7.537609602735782	7.537609602735782	0.0	0.0	37.51713131246145	37.51713131246145	15.58461402486181	15.58461402486181
2018-01-04 07:50:00	2.378595382073305	2.378595382073305	6.8588177860725335	6.8588177860725335	7.703817241335452	7.703817241335452	7.001323246758333	7.001323246758333	0.0	0.0	37.10219317725938	37.10219317725938	14.227629876714538	14.227629876714538
2018-01-04 08:00:00	1.030135616524372	1.030135616524372	5.305543048473406	5.305543048473406	5.724391274314065	5.724391274314065	5.360015885369605	5.360015885369605	0.0	0.0	35.558304639812775	35.558304639812775	9.12742204103796	9.12742204103796
2018-01-04 08:10:00	1.9658096257958761	1.9658096257958761	6.319782471029099	6.319782471029099	7.033620806798124	7.033620806798124	6.432952006955271	6.432952006955271	0.0	0.0	36.16528956664729	36.16528956664729	12.834935436310682	12.834935436310682
2018-01-04 08:20:00	2.7260904361949354	2.7260904361949354	7.1550389127582745	7.1550389127582745	8.107593858703858	8.107593858703858	7.31643260619391	7.31643260619391	0.0	0.0	36.75489231105469	36.75489231105469	15.726661071837427	15.726661071837427
2018-01-04 08:30:00	3.3722732450449397	3.3722732450449397	7.87360969801974	7.87360969801974	9.028356505827658	9.028356505827658	8.07637986612265	8.07637986612265	0.0	0.0	37.333116697526116	37.333116697526116	18.168030188528775	18.168030188528775
2018-01-04 08:40:00	3.9434068946361744	3.9434068946361744	8.515525874608029	8.515525874608029	9.848552363872361	9.848552363872361	8.755158022794808	8.755158022794808	0.20296116966973388	0.20296116966973388	37.903811085430235	37.903811085430235	20.35962197918562	20.35962197918562
2018-01-04 08:50:00	32.63344219676736	32.63344219676736	52.765789378658276	52.765789378658276	52.058241128442454	52.058241128442454	54.064904826531496	54.064904826531496	1.4259459579198428	1.4259459579198428	38.46952613981891	38.46952613981891	60.92086758458864	60.92086758458864
2018-01-04 09:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.65884230623978	36.65884230623978	0.0	0.0
2018-01-04 09:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.7191225309468	35.7191225309468	6.721844808196314	6.721844808196314
2018-01-04 09:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01943140280706575	0.01943140280706575	35.09744680911124	35.09744680911124	10.45442083667033	10.45442083667033
2018-01-04 09:30:00	0.0	0.0	0.0	0.0	2.6375939993891624	2.6375939993891624	0.0	0.0	0.03256150277113011	0.03256150277113011	34.686194397598314	34.686194397598314	12.524352025815439	12.524352025815439
2018-01-04 09:40:00	0.0	0.0	2.318189101255328	2.318189101255328	4.369044000486734	4.369044000486734	2.3705068354282304	2.3705068354282304	0.042767577083785	0.042767577083785	122.88672942933461	122.88672942933461	13.672232978999148	13.672232978999148
2018-01-04 09:50:00	0.0	0.0	35.60808407171774	35.60808407171774	43.36089304462697	43.36089304462697	36.254741732822666	36.254741732822666	0.049426247725368744	0.049426247725368744	145.4	145.4	66.68778243752571	66.68778243752571
2018-01-04 10:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4469604772665753	0.4469604772665753	0.0	0.0	0.0	0.0
2018-01-04 10:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-04 10:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-04 10:30:00	0.06361133373609665	0.06361133373609665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.619991637536434	4.619991637536434	3.949102305737814	3.949102305737814
2018-01-04 10:40:00	0.10534725877079333	0.10534725877079333	1.7546972170155732	1.7546972170155732	1.9207300706982933	1.9207300706982933	1.77327647522798	1.77327647522798	0.0	0.0	13.941081350351986	13.941081350351986	6.1397841678033345	6.1397841678033345
2018-01-04 10:50:00	0.13252647246623037	0.13252647246623037	2.9075537065007646	2.9075537065007646	3.1815963083586065	3.1815963083586065	2.9385670011030562	2.9385670011030562	0.0	0.0	20.109172916667404	20.109172916667404	7.354642129331756	7.354642129331756
2018-01-04 11:00:00	0.0	0.0	1.8583355225318647	1.8583355225318647	1.768750567510877	1.768750567510877	1.7944190967580909	1.7944190967580909	0.0	0.0	21.445926590022307	21.445926590022307	0.0	0.0
2018-01-04 11:10:00	0.0	0.0	0.775317067675398	0.775317067675398	0.30238776558702013	0.30238776558702013	0.6304222589874625	0.6304222589874625	0.0	0.0	22.082695864107453	22.082695864107453	0.0	0.0
2018-01-04 11:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.31604903676313	22.31604903676313	0.0	0.0
2018-01-04 11:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.282232350834835	22.282232350834835	0.0	0.0
2018-01-04 11:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.07167530043007	22.07167530043007	0.0	0.0
2018-01-04 11:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.744199806453977	21.744199806453977	0.0	0.0
2018-01-04 12:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.828574579723234	18.828574579723234	0.0	0.0
2018-01-04 12:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.08717619449347	18.08717619449347	0.0	0.0
2018-01-04 12:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.550994264143583	17.550994264143583	0.0	0.0
2018-01-04 12:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.15055618764201	17.15055618764201	0.0	0.0
2018-01-04 12:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.83991702549839	16.83991702549839	0.0	0.0
2018-01-04 12:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.5886820236814	16.5886820236814	0.0	0.0
2018-01-04 13:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.51595609246932	16.51595609246932	0.0	0.0
2018-01-04 13:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.455913773612934	17.455913773612934	0.0	0.0
2018-01-04 13:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.26572850635662	18.26572850635662	0.0	0.0
2018-01-04 13:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.989627281112163	18.989627281112163	0.0	0.0
2018-01-04 13:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.656689908641756	19.656689908641756	0.0	0.0
2018-01-04 13:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.286153284438647	20.286153284438647	0.0	0.0
2018-01-04 14:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.60103541653493	18.60103541653493	0.0	0.0
2018-01-04 14:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.950931067796347	17.950931067796347	0.0	0.0
2018-01-04 14:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.566489588596806	17.566489588596806	0.0	0.0
2018-01-04 14:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.357910969550147	17.357910969550147	0.0	0.0
2018-01-04 14:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.265669562534843	17.265669562534843	0.0	0.0
2018-01-04 14:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.80787008675911	64.80787008675911	0.0	0.0
2018-01-04 15:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-04 15:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.617099341734993	4.617099341734993	0.0	0.0
2018-01-04 15:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.685801632111892	7.685801632111892	0.0	0.0
2018-01-04 15:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.715815054591312	9.715815054591312	0.0	0.0
2018-01-04 15:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.39791421556644	67.39791421556644	0.0	0.0
2018-01-04 15:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-04 16:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-04 16:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.959767954021427	4.959767954021427	0.0	0.0
2018-01-04 16:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.054240734287946	8.054240734287946	0.0	0.0
2018-01-04 16:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.913130791436634	9.913130791436634	0.0	0.0
2018-01-04 16:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.954650366381218	10.954650366381218	0.0	0.0
2018-01-04 16:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.45545871504278	11.45545871504278	0.0	0.0
2018-01-04 17:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.913550167349634	10.913550167349634	0.0	0.0
2018-01-04 17:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.577193850536558	11.577193850536558	0.0	0.0
2018-01-04 17:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.970166225874454	11.970166225874454	0.0	0.0
2018-01-04 17:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.184389217955596	12.184389217955596	0.0	0.0
2018-01-04 17:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.28036372709669	12.28036372709669	0.0	0.0
2018-01-04 17:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.298113694893821	12.298113694893821	0.0	0.0
2018-01-04 18:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.669413412310405	14.669413412310405	0.0	0.0
2018-01-04 18:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.276738006784385	17.276738006784385	0.0	0.0
2018-01-04 18:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.954110822824884	19.954110822824884	0.0	0.0
2018-01-04 18:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.67757623956356	22.67757623956356	0.0	0.0
2018-01-04 18:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.431531096734783	25.431531096734783	0.0	0.0
2018-01-04 18:50:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.205655759819958	28.205655759819958	0.0	0.0
2018-01-04 19:00:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.460335400074168	31.460335400074168	0.0	0.0
2018-01-04 19:10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.61857802285323	32.61857802285323	0.0	0.0
2018-01-04 19:20:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.38459740631088	33.38459740631088	0.0	0.0
2018-01-04 19:30:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.89133988452882	33.89133988452882	0.0	0.0
2018-01-04 19:40:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.226565081785466	34.226565081785466	0.0	0.0
